379.58500000	452.07000000	362.73400000	0.00000000
349.24100000	445.18500000	352.22000000	0.00000000
386.26800000	509.27200000	400.52000000	0.00000000
414.24400000	464.14200000	444.74000000	0.00000000
426.97700000	445.44900000	420.39100000	0.00000000
460.69600000	387.12600000	411.27700000	0.00000000
480.45200000	316.45900000	335.89900000	0.00000000
469.58500000	390.75900000	286.92600000	0.00000000
460.43600000	409.74300000	276.04300000	0.00000000
487.69700000	394.65800000	296.07000000	0.00000000
423.27900000	391.97500000	317.36900000	0.00000000
425.24900000	383.51400000	314.65100000	0.00000000
421.31500000	408.99300000	336.52900000	0.00000000
401.76000000	375.40400000	358.43800000	0.00000000
417.16000000	453.13500000	374.47900000	0.00000000
432.44000000	470.11700000	384.06000000	0.00000000
446.55000000	499.58100000	440.93200000	0.00000000
435.68900000	492.81100000	383.71500000	0.00000000
432.19100000	460.36500000	397.33100000	0.00000000
447.56900000	394.90200000	340.64400000	0.00000000
425.74200000	381.11700000	310.15700000	0.00000000
398.44100000	372.33200000	351.57000000	0.00000000
425.74200000	378.25400000	349.62500000	0.00000000
379.58500000	377.54000000	369.75000000	0.00000000
352.50800000	387.60900000	338.42400000	0.00000000
377.75500000	408.24400000	298.09700000	0.00000000
367.11700000	404.75800000	326.54400000	0.00000000
345.77700000	444.13200000	351.24600000	0.00000000
366.44500000	414.01100000	366.06400000	0.00000000
399.15000000	449.14900000	422.96800000	0.00000000
420.09000000	426.72100000	476.82500000	0.00000000
447.56900000	379.68400000	383.37000000	0.00000000
458.10200000	268.37000000	361.40900000	0.00000000
438.70300000	409.99400000	319.49400000	0.00000000
407.73100000	364.60300000	351.57000000	0.00000000
437.69700000	391.48800000	277.69900000	0.00000000
425.98900000	365.06800000	277.14600000	0.00000000
377.29900000	370.68400000	211.24100000	0.00000000
365.32600000	382.07500000	215.40300000	0.00000000
331.72400000	394.16900000	208.49700000	0.00000000
329.41800000	470.11700000	229.43400000	0.00000000
357.55600000	491.68900000	298.96800000	0.00000000
333.82900000	491.12800000	356.13800000	0.00000000
381.65100000	432.39000000	399.45500000	0.00000000
414.72900000	432.90800000	511.74000000	0.00000000
435.18900000	371.15400000	436.01600000	0.00000000
421.06900000	292.51900000	442.07200000	0.00000000
428.46300000	281.47500000	441.31200000	0.00000000
465.38800000	311.79000000	409.11000000	0.00000000
409.89500000	346.28000000	424.44600000	0.00000000
356.67400000	361.81700000	363.39900000	0.00000000
357.33500000	367.40200000	239.29000000	0.00000000
329.20900000	430.84000000	171.95500000	0.00000000
305.12600000	438.88900000	340.00900000	0.00000000
380.96200000	551.02600000	369.75000000	0.00000000
459.91700000	527.83400000	378.56500000	0.00000000
401.76000000	308.84000000	386.48200000	0.00000000
391.15500000	204.31600000	431.88600000	0.00000000
420.33500000	284.66100000	435.26300000	0.00000000
434.93800000	177.19900000	465.30100000	0.00000000
413.75900000	313.69500000	418.19100000	0.00000000
430.44900000	327.66600000	405.51600000	0.00000000
403.42600000	317.52600000	370.08700000	0.00000000
361.09400000	302.16400000	328.40000000	0.00000000
310.33200000	366.23400000	304.82200000	0.00000000
348.59000000	431.09800000	287.20900000	0.00000000
396.78800000	419.06600000	283.26600000	0.00000000
400.81000000	531.95000000	348.65500000	0.00000000
275.24400000	493.65400000	353.19700000	0.00000000
401.76000000	443.60600000	364.06400000	0.00000000
395.37500000	390.51600000	378.22300000	0.00000000
421.80500000	406.99700000	398.74700000	0.00000000
442.23500000	305.28200000	379.59100000	0.00000000
401.76000000	318.16800000	295.20500000	0.00000000
408.69200000	317.74000000	275.21800000	0.00000000
389.75400000	269.33500000	315.85700000	0.00000000
333.40700000	295.57600000	362.40300000	0.00000000
356.45400000	306.32600000	345.43500000	0.00000000
371.84600000	370.44900000	384.40500000	0.00000000
324.42200000	383.75400000	391.00600000	0.00000000
441.73000000	511.28200000	383.02600000	0.00000000
435.94000000	425.69600000	372.44700000	0.00000000
449.35600000	388.57700000	372.10900000	0.00000000
431.69300000	391.73200000	400.87600000	0.00000000
410.85900000	322.89500000	380.61900000	0.00000000
426.73000000	385.67900000	328.09000000	0.00000000
411.82400000	379.92300000	351.89500000	0.00000000
436.94300000	369.74400000	358.10800000	0.00000000
415.21500000	368.80600000	304.82200000	0.00000000
383.49400000	371.38900000	352.87100000	0.00000000
396.08100000	376.82700000	381.30600000	0.00000000
350.76300000	372.33200000	383.71500000	0.00000000
391.15500000	406.00100000	373.80100000	0.00000000
410.37600000	287.66800000	378.56500000	0.00000000
406.77200000	309.89200000	378.90700000	0.00000000
421.56000000	423.64900000	396.27200000	0.00000000
448.07900000	367.40200000	395.21500000	0.00000000
454.48800000	319.88200000	393.80900000	0.00000000
430.44900000	384.95600000	439.79400000	0.00000000
393.96500000	393.19300000	465.30100000	0.00000000
379.35600000	407.49500000	355.48300000	0.00000000
341.05100000	389.78800000	319.19000000	0.00000000
370.49100000	392.21800000	373.12300000	0.00000000
351.85300000	382.31400000	371.09700000	0.00000000
324.42200000	375.64100000	335.26900000	0.00000000
260.40100000	404.01400000	319.19000000	0.00000000
280.30900000	420.08200000	251.23200000	0.00000000
323.38800000	364.60300000	336.84400000	0.00000000
376.84200000	450.21000000	340.96200000	0.00000000
412.06600000	393.68100000	380.27600000	0.00000000
432.93900000	370.68400000	374.47900000	0.00000000
458.87900000	283.86200000	445.88700000	0.00000000
428.95900000	350.35200000	400.52000000	0.00000000
393.73000000	328.10200000	408.38900000	0.00000000
377.29900000	372.80300000	350.92100000	0.00000000
399.62400000	409.24300000	390.30800000	0.00000000
425.00200000	388.57700000	384.40500000	0.00000000
449.35600000	410.49400000	367.40100000	0.00000000
418.86800000	412.50100000	301.30000000	0.00000000
419.84500000	396.12600000	293.47900000	0.00000000
422.05000000	333.80000000	268.40600000	0.00000000
407.49100000	235.02500000	331.19900000	0.00000000
423.52500000	380.63900000	337.79100000	0.00000000
435.43900000	437.58500000	358.43800000	0.00000000
478.31800000	411.99900000	382.33700000	0.00000000
470.90100000	405.50400000	396.62500000	0.00000000
452.17400000	387.36700000	421.86300000	0.00000000
431.69300000	323.32700000	357.78000000	0.00000000
408.21100000	354.68200000	394.51200000	0.00000000
405.09700000	382.55400000	372.10900000	0.00000000
383.95500000	407.49500000	354.50200000	0.00000000
385.34200000	446.24000000	264.37400000	0.00000000
411.82400000	473.94400000	327.78100000	0.00000000
331.30400000	448.61900000	313.74900000	0.00000000
407.73100000	378.96900000	418.55700000	0.00000000
435.94000000	329.63000000	372.78500000	0.00000000
445.27800000	466.03800000	370.08700000	0.00000000
437.94800000	408.74300000	382.33700000	0.00000000
453.71500000	388.09300000	412.72600000	0.00000000
381.19200000	399.81100000	441.31200000	0.00000000
387.66000000	412.25000000	428.15400000	0.00000000
418.86800000	432.90800000	392.75600000	0.00000000
431.44400000	454.46800000	381.64900000	0.00000000
400.09800000	453.66800000	314.95200000	0.00000000
380.73200000	444.13200000	306.88900000	0.00000000
332.98600000	481.10300000	320.40700000	0.00000000
409.17300000	393.68100000	294.62900000	0.00000000
423.03300000	404.75800000	252.26700000	0.00000000
437.94800000	398.58100000	261.17900000	0.00000000
452.68700000	395.14700000	350.92100000	0.00000000
451.66100000	394.16900000	357.78000000	0.00000000
490.39800000	390.51600000	372.10900000	0.00000000
491.21000000	325.70900000	383.02600000	0.00000000
451.66100000	373.98400000	377.19900000	0.00000000
394.19900000	446.24000000	360.08600000	0.00000000
370.49100000	464.95400000	429.64400000	0.00000000
387.89300000	459.02100000	423.70600000	0.00000000
461.21500000	421.60800000	457.46600000	0.00000000
464.86500000	380.87800000	393.80900000	0.00000000
472.48400000	397.59800000	340.00900000	0.00000000
474.86500000	374.93000000	253.30500000	0.00000000
466.17300000	462.25100000	327.78100000	0.00000000
425.24900000	379.44500000	367.73600000	0.00000000
411.34100000	431.09800000	338.10800000	0.00000000
437.94800000	417.03900000	370.42300000	0.00000000
352.72600000	419.06600000	375.83700000	0.00000000
410.85900000	441.76800000	405.51600000	0.00000000
394.43400000	386.40200000	416.72900000	0.00000000
384.18600000	330.28700000	407.31000000	0.00000000
353.38200000	390.03100000	341.59900000	0.00000000
384.18600000	447.56100000	401.94300000	0.00000000
420.09000000	418.05200000	334.95500000	0.00000000
409.65400000	411.24600000	300.71600000	0.00000000
421.80500000	385.67900000	254.08500000	0.00000000
350.32800000	400.05800000	306.29800000	0.00000000
361.98300000	426.46500000	357.12200000	0.00000000
322.97500000	395.88100000	353.52300000	0.00000000
308.32300000	409.99400000	361.74000000	0.00000000
381.88100000	405.25500000	394.51200000	0.00000000
397.73200000	363.20800000	447.41900000	0.00000000
410.13500000	298.65300000	462.94100000	0.00000000
415.45800000	348.53900000	445.50400000	0.00000000
428.21500000	410.49400000	430.39100000	0.00000000
425.49500000	397.84300000	398.39200000	0.00000000
422.29600000	375.16700000	362.73400000	0.00000000
452.94400000	314.75600000	345.11500000	0.00000000
457.06800000	363.67300000	324.69500000	0.00000000
430.94600000	348.99200000	321.01700000	0.00000000
405.81400000	347.63400000	343.51300000	0.00000000
421.06900000	363.44000000	358.10800000	0.00000000
378.89800000	377.77800000	367.73600000	0.00000000
333.61800000	388.81900000	384.75100000	0.00000000
206.42600000	388.81900000	402.65600000	0.00000000
269.68600000	292.31600000	444.35800000	0.00000000
365.10300000	267.79200000	443.59500000	0.00000000
371.39400000	490.84800000	476.82500000	0.00000000
414.48700000	531.65500000	347.36500000	0.00000000
434.68800000	414.76600000	417.09400000	0.00000000
439.45800000	340.22800000	354.50200000	0.00000000
456.29300000	320.52600000	350.59700000	0.00000000
386.50000000	416.78600000	298.67800000	0.00000000
382.80200000	411.74800000	325.92700000	0.00000000
410.37600000	386.16100000	303.64500000	0.00000000
397.49600000	377.77800000	339.37400000	0.00000000
386.03700000	411.24600000	372.78500000	0.00000000
337.64000000	425.69600000	401.94300000	0.00000000
335.30800000	484.43000000	466.48400000	0.00000000
386.50000000	385.19700000	561.30100000	0.00000000
406.77200000	445.18500000	480.84400000	0.00000000
412.06600000	478.89300000	434.88700000	0.00000000
426.48300000	415.27100000	435.26300000	0.00000000
440.71900000	368.10300000	417.09400000	0.00000000
458.36100000	294.96300000	345.11500000	0.00000000
446.29500000	353.53900000	310.45500000	0.00000000
441.73000000	368.10300000	319.19000000	0.00000000
420.33500000	381.59600000	351.57000000	0.00000000
425.49500000	384.47500000	325.00200000	0.00000000
421.56000000	392.46200000	369.07800000	0.00000000
398.91400000	413.50700000	390.65700000	0.00000000
377.29900000	596.46900000	371.77200000	0.00000000
368.01500000	431.61500000	407.66900000	0.00000000
400.81000000	319.88200000	397.33100000	0.00000000
414.72900000	364.13700000	424.81500000	0.00000000
435.43900000	433.68500000	354.17600000	0.00000000
438.20000000	409.24300000	347.36500000	0.00000000
454.23000000	387.12600000	262.77300000	0.00000000
474.86500000	240.75700000	237.79400000	0.00000000
446.55000000	325.27500000	210.55300000	0.00000000
462.25600000	350.12500000	195.57000000	0.00000000
386.26800000	389.54600000	269.75900000	0.00000000
324.21500000	385.67900000	340.32600000	0.00000000
334.04000000	384.95600000	380.27600000	0.00000000
386.26800000	406.25000000	422.96800000	0.00000000
422.05000000	419.57400000	417.82500000	0.00000000
413.75900000	394.16900000	423.70600000	0.00000000
400.33500000	401.78600000	435.63900000	0.00000000
421.80500000	374.69400000	416.72900000	0.00000000
444.77000000	342.23800000	388.91400000	0.00000000
460.95600000	339.78200000	321.01700000	0.00000000
459.39800000	309.47100000	312.54800000	0.00000000
470.11100000	369.50900000	325.31000000	0.00000000
360.42900000	377.54000000	313.14800000	0.00000000
357.77600000	365.53400000	328.71000000	0.00000000
389.75400000	375.40400000	333.38600000	0.00000000
402.94900000	382.79400000	346.07800000	0.00000000
419.60100000	376.11500000	359.09600000	0.00000000
380.50300000	370.91900000	371.09700000	0.00000000
373.43100000	462.79100000	396.27200000	0.00000000
363.09500000	353.31100000	358.43800000	0.00000000
389.75400000	326.14400000	389.95900000	0.00000000
400.81000000	328.97500000	349.94900000	0.00000000
414.00200000	403.51800000	281.03000000	0.00000000
436.69200000	344.93000000	337.79100000	0.00000000
448.59000000	299.68300000	273.02600000	0.00000000
425.00200000	278.70500000	234.08100000	0.00000000
422.05000000	290.69400000	276.59400000	0.00000000
466.95900000	359.50600000	308.96600000	0.00000000
407.49100000	362.28000000	334.32700000	0.00000000
378.21200000	373.27500000	350.92100000	0.00000000
372.52500000	401.53900000	375.83700000	0.00000000
366.89300000	362.51200000	464.90700000	0.00000000
356.67400000	390.51600000	396.62500000	0.00000000
340.62300000	327.01300000	411.27700000	0.00000000
342.12100000	312.84700000	465.69500000	0.00000000
350.32800000	372.56700000	428.15400000	0.00000000
382.34200000	346.50600000	345.75600000	0.00000000
417.16000000	313.48300000	387.52300000	0.00000000
415.21500000	210.41800000	370.42300000	0.00000000
393.73000000	225.02000000	348.01000000	0.00000000
415.94400000	262.43500000	348.97800000	0.00000000
438.95400000	300.09600000	371.09700000	0.00000000
412.54900000	336.23000000	353.52300000	0.00000000
394.90400000	372.33200000	359.75600000	0.00000000
381.88100000	415.77600000	394.16000000	0.00000000
365.55000000	448.61900000	419.65700000	0.00000000
336.36700000	479.72100000	335.89900000	0.00000000
296.83400000	459.28900000	277.69900000	0.00000000
186.82400000	418.55900000	369.41400000	0.00000000
324.21500000	404.26200000	390.65700000	0.00000000
393.02700000	312.42400000	336.84400000	0.00000000
420.58000000	366.00000000	275.49300000	0.00000000
467.48300000	332.92000000	220.32900000	0.00000000
386.03700000	274.97300000	340.32600000	0.00000000
442.99500000	354.22500000	357.78000000	0.00000000
428.21500000	342.01400000	357.12200000	0.00000000
392.32400000	364.83500000	363.39900000	0.00000000
388.82300000	382.07500000	379.59100000	0.00000000
347.93900000	396.12600000	409.47000000	0.00000000
333.61800000	469.57200000	455.91100000	0.00000000
346.42500000	531.06600000	441.31200000	0.00000000
293.52000000	505.26800000	415.63500000	0.00000000
245.72800000	405.25500000	345.43500000	0.00000000
286.00500000	396.61600000	348.33200000	0.00000000
299.38500000	273.60500000	343.51300000	0.00000000
400.33500000	257.14400000	363.06600000	0.00000000
425.00200000	225.02000000	350.92100000	0.00000000
412.79100000	275.95200000	264.37400000	0.00000000
418.86800000	310.52400000	235.06700000	0.00000000
421.80500000	361.35400000	331.51100000	0.00000000
365.55000000	365.76700000	367.06700000	0.00000000
379.81500000	323.54300000	399.45500000	0.00000000
324.21500000	377.30300000	390.65700000	0.00000000
275.05800000	208.42700000	351.24600000	0.00000000
322.35500000	428.77700000	367.06700000	0.00000000
392.55800000	459.28900000	339.37400000	0.00000000
399.86100000	379.20700000	369.75000000	0.00000000
423.52500000	357.89300000	342.55500000	0.00000000
458.10200000	261.86500000	308.66900000	0.00000000
456.80900000	250.99100000	294.34100000	0.00000000
455.77600000	332.70000000	347.04300000	0.00000000
451.40400000	364.60300000	357.45100000	0.00000000
352.94500000	376.82700000	367.06700000	0.00000000
400.33500000	387.36700000	387.87000000	0.00000000
368.46400000	390.51600000	391.35600000	0.00000000
281.82100000	324.84200000	327.78100000	0.00000000
299.77900000	339.78200000	370.42300000	0.00000000
440.71900000	248.40900000	392.05600000	0.00000000
396.08100000	388.33500000	379.24900000	0.00000000
406.77200000	379.92300000	342.55500000	0.00000000
460.17600000	420.84500000	310.75400000	0.00000000
467.22100000	345.60500000	301.59300000	0.00000000
463.03800000	342.46200000	265.17700000	0.00000000
462.25600000	328.32000000	302.17800000	0.00000000
458.36100000	366.00000000	348.01000000	0.00000000
425.98900000	388.09300000	374.81800000	0.00000000
376.38600000	406.74800000	384.06000000	0.00000000
342.12100000	422.62800000	442.83300000	0.00000000
294.10300000	438.62800000	401.58700000	0.00000000
389.05600000	415.01900000	420.75900000	0.00000000
415.94400000	430.84000000	430.01700000	0.00000000
428.71100000	349.21800000	391.00600000	0.00000000
446.29500000	251.17700000	351.57000000	0.00000000
447.82400000	327.23100000	313.74900000	0.00000000
477.78600000	386.40200000	321.32300000	0.00000000
527.83000000	303.61700000	336.84400000	0.00000000
434.43800000	247.12300000	342.23600000	0.00000000
422.78700000	383.03400000	342.23600000	0.00000000
415.94400000	386.40200000	348.65500000	0.00000000
390.45400000	392.46200000	354.50200000	0.00000000
343.83900000	417.03900000	360.41600000	0.00000000
301.75200000	408.49400000	371.09700000	0.00000000
348.59000000	393.68100000	372.44700000	0.00000000
406.29300000	411.24600000	360.41600000	0.00000000
420.33500000	225.19300000	427.78300000	0.00000000
435.94000000	304.65700000	378.90700000	0.00000000
504.05200000	335.56600000	326.23500000	0.00000000
470.37400000	305.28200000	293.19200000	0.00000000
417.16000000	353.76800000	255.38800000	0.00000000
425.24900000	418.81200000	269.48800000	0.00000000
451.91700000	399.56500000	311.65000000	0.00000000
441.47700000	418.81200000	325.61800000	0.00000000
439.96200000	460.63400000	344.15300000	0.00000000
419.84500000	464.14200000	357.78000000	0.00000000
423.03300000	433.16700000	395.56700000	0.00000000
427.47200000	405.50400000	406.95100000	0.00000000
426.97700000	398.82700000	405.15700000	0.00000000
428.21500000	406.00100000	356.13800000	0.00000000
359.54300000	391.48800000	369.41400000	0.00000000
374.33900000	503.55800000	313.74900000	0.00000000
391.62200000	382.55400000	258.27200000	0.00000000
368.68900000	397.35200000	238.54100000	0.00000000
384.18600000	385.92000000	271.38900000	0.00000000
448.33400000	391.48800000	235.06700000	0.00000000
408.21100000	417.03900000	309.26300000	0.00000000
427.47200000	457.67900000	343.19400000	0.00000000
441.47700000	489.72800000	350.59700000	0.00000000
465.38800000	495.06200000	376.85800000	0.00000000
342.12100000	396.37100000	396.62500000	0.00000000
424.50900000	392.70500000	427.78300000	0.00000000
433.18900000	382.55400000	414.54200000	0.00000000
436.69200000	390.75900000	386.13500000	0.00000000
430.94600000	408.99300000	388.56500000	0.00000000
416.67300000	425.18300000	357.45100000	0.00000000
424.75600000	305.07400000	330.88700000	0.00000000
464.34200000	345.38000000	301.88500000	0.00000000
426.97700000	366.46700000	281.86800000	0.00000000
421.56000000	390.03100000	318.88600000	0.00000000
430.20000000	416.53400000	348.01000000	0.00000000
420.33500000	498.16600000	352.54600000	0.00000000
413.27500000	493.93600000	363.39900000	0.00000000
407.25100000	470.38900000	365.39600000	0.00000000
415.94400000	388.09300000	367.06700000	0.00000000
447.05900000	459.55800000	325.31000000	0.00000000
463.55900000	331.16300000	325.00200000	0.00000000
476.45700000	338.22500000	432.63500000	0.00000000
442.74200000	351.94300000	420.39100000	0.00000000
408.69200000	424.16000000	294.05300000	0.00000000
292.54900000	323.97600000	340.96200000	0.00000000
345.99300000	380.16100000	305.41200000	0.00000000
508.19600000	390.51600000	245.84800000	0.00000000
427.22500000	402.52800000	261.70900000	0.00000000
436.44100000	522.57100000	346.07800000	0.00000000
430.69700000	589.20700000	350.92100000	0.00000000
389.98800000	424.41600000	372.44700000	0.00000000
416.91700000	369.50900000	393.10700000	0.00000000
443.50100000	327.01300000	395.56700000	0.00000000
520.48000000	415.52300000	379.93300000	0.00000000
406.53200000	412.75300000	491.81300000	0.00000000
332.14400000	353.53900000	360.41600000	0.00000000
339.76900000	300.30200000	418.19100000	0.00000000
307.32100000	333.14000000	356.13800000	0.00000000
389.05600000	370.44900000	296.07000000	0.00000000
377.29900000	394.90200000	298.38700000	0.00000000
454.23000000	389.54600000	290.04700000	0.00000000
440.97200000	397.10700000	335.89900000	0.00000000
410.37600000	433.16700000	367.40100000	0.00000000
416.43000000	402.77500000	361.40900000	0.00000000
422.78700000	346.05500000	381.99300000	0.00000000
433.93800000	315.39400000	394.86300000	0.00000000
455.26100000	362.97600000	341.91700000	0.00000000
473.80600000	361.35400000	335.58400000	0.00000000
417.64800000	294.96300000	344.79400000	0.00000000
356.89500000	319.23800000	286.36100000	0.00000000
359.98600000	388.57700000	277.69900000	0.00000000
311.74300000	371.62500000	280.75200000	0.00000000
393.96500000	381.11700000	290.04700000	0.00000000
350.98100000	395.88100000	255.38800000	0.00000000
313.36100000	407.49500000	305.11700000	0.00000000
285.62300000	456.33900000	336.84400000	0.00000000
381.42100000	401.29200000	354.50200000	0.00000000
403.66400000	313.48300000	375.83700000	0.00000000
500.75200000	360.19800000	373.12300000	0.00000000
483.66300000	393.43700000	408.38900000	0.00000000
417.64800000	421.35400000	450.10900000	0.00000000
437.94800000	330.72500000	417.09400000	0.00000000
421.80500000	442.55500000	426.29700000	0.00000000
400.57200000	362.28000000	416.72900000	0.00000000
441.22400000	377.54000000	354.50200000	0.00000000
422.05000000	384.47500000	328.71000000	0.00000000
402.47300000	348.31300000	358.76700000	0.00000000
373.43100000	414.76600000	371.77200000	0.00000000
367.79000000	420.59000000	370.42300000	0.00000000
364.43300000	471.75500000	376.51800000	0.00000000
430.94600000	470.38900000	372.44700000	0.00000000
382.34200000	475.04100000	387.17500000	0.00000000
402.23500000	444.13200000	413.08900000	0.00000000
420.09000000	377.06500000	455.91100000	0.00000000
448.84500000	370.68400000	396.27200000	0.00000000
445.27800000	312.21200000	523.19100000	0.00000000
386.73200000	300.92200000	447.41900000	0.00000000
376.38600000	315.82000000	386.82800000	0.00000000
404.38000000	372.56700000	346.72100000	0.00000000
374.33900000	378.01600000	291.75900000	0.00000000
389.05600000	396.86100000	252.00800000	0.00000000
367.56600000	419.06600000	283.82700000	0.00000000
366.22100000	536.38300000	364.39700000	0.00000000
359.98600000	472.84800000	388.91400000	0.00000000
388.12500000	445.97600000	386.82800000	0.00000000
423.77100000	380.63900000	391.00600000	0.00000000
405.33600000	348.53900000	383.71500000	0.00000000
412.79100000	317.52600000	412.00100000	0.00000000
435.94000000	296.19000000	461.76400000	0.00000000
476.72300000	315.18100000	427.03900000	0.00000000
487.15800000	280.88000000	398.39200000	0.00000000
455.26100000	291.70700000	361.07800000	0.00000000
400.81000000	355.14000000	386.82800000	0.00000000
379.58500000	372.33200000	319.19000000	0.00000000
365.10300000	388.57700000	314.35000000	0.00000000
361.09400000	409.74300000	288.34200000	0.00000000
334.46200000	453.66800000	377.19900000	0.00000000
291.38800000	518.79100000	376.85800000	0.00000000
288.49600000	501.85100000	387.17500000	0.00000000
211.75500000	473.39600000	383.71500000	0.00000000
353.38200000	433.94500000	394.51200000	0.00000000
387.42800000	383.99400000	402.65600000	0.00000000
431.19500000	322.89500000	390.65700000	0.00000000
366.89300000	284.06200000	384.75100000	0.00000000
410.85900000	351.94300000	448.18600000	0.00000000
410.85900000	356.05600000	443.59500000	0.00000000
390.92100000	384.47500000	405.51600000	0.00000000
379.81500000	390.27300000	344.15300000	0.00000000
369.81500000	400.30400000	332.76000000	0.00000000
359.54300000	408.24400000	352.54600000	0.00000000
344.26900000	419.32000000	320.10300000	0.00000000
323.80100000	387.36700000	336.21400000	0.00000000
362.42700000	348.99200000	349.30200000	0.00000000
399.38700000	394.16900000	367.40100000	0.00000000
422.78700000	410.99600000	388.56500000	0.00000000
458.36100000	341.56700000	434.51100000	0.00000000
448.33400000	323.11100000	421.86300000	0.00000000
448.33400000	378.49200000	437.90200000	0.00000000
465.38800000	368.57200000	397.68500000	0.00000000
435.43900000	347.40800000	399.45500000	0.00000000
469.32200000	382.07500000	401.94300000	0.00000000
399.38700000	385.19700000	369.75000000	0.00000000
342.55000000	396.12600000	323.46600000	0.00000000
354.91600000	398.58100000	292.61800000	0.00000000
380.27300000	433.68500000	332.76000000	0.00000000
389.98800000	491.12800000	355.81100000	0.00000000
391.85600000	379.92300000	359.42600000	0.00000000
416.18700000	348.53900000	388.21800000	0.00000000
447.05900000	340.67400000	437.52500000	0.00000000
453.97300000	394.65800000	391.70600000	0.00000000
469.58500000	372.56700000	337.16000000	0.00000000
434.18800000	347.86000000	315.85700000	0.00000000
421.80500000	279.49500000	353.19700000	0.00000000
333.82900000	288.27200000	358.76700000	0.00000000
334.67400000	336.23000000	326.23500000	0.00000000
415.21500000	366.70100000	256.43500000	0.00000000
405.81400000	386.40200000	244.57700000	0.00000000
366.66900000	381.11700000	213.54700000	0.00000000
384.64800000	433.68500000	296.35900000	0.00000000
411.34100000	450.74100000	357.12200000	0.00000000
405.33600000	430.06600000	378.56500000	0.00000000
418.13500000	356.51500000	381.64900000	0.00000000
449.86700000	327.44800000	405.87400000	0.00000000
473.54200000	342.46200000	502.95400000	0.00000000
446.80400000	274.19100000	459.41600000	0.00000000
426.97700000	259.97000000	423.70600000	0.00000000
407.73100000	273.21500000	327.78100000	0.00000000
396.55200000	302.37100000	296.64800000	0.00000000
402.23500000	318.38200000	277.97600000	0.00000000
380.04400000	360.89100000	301.88500000	0.00000000
387.42800000	452.86800000	374.14000000	0.00000000
391.62200000	463.60100000	373.46200000	0.00000000
365.32600000	206.28300000	369.75000000	0.00000000
461.47600000	405.25500000	376.85800000	0.00000000
393.73000000	383.99400000	432.26000000	0.00000000
421.80500000	422.11800000	472.43100000	0.00000000
407.73100000	361.58500000	482.45800000	0.00000000
417.40400000	264.72300000	439.03700000	0.00000000
419.60100000	307.37200000	400.52000000	0.00000000
447.56900000	329.63000000	402.29900000	0.00000000
466.95900000	345.60500000	355.81100000	0.00000000
441.22400000	331.60200000	307.77800000	0.00000000
408.93200000	368.80600000	346.07800000	0.00000000
362.42700000	386.88400000	354.17600000	0.00000000
357.11500000	449.94500000	364.73000000	0.00000000
320.70800000	532.54000000	378.56500000	0.00000000
314.17200000	420.84500000	398.39200000	0.00000000
375.70300000	414.01100000	339.05700000	0.00000000
395.84500000	397.84300000	321.62800000	0.00000000
418.62400000	387.85100000	455.91100000	0.00000000
457.06800000	263.57800000	449.33900000	0.00000000
469.05900000	277.13000000	449.33900000	0.00000000
463.82000000	277.91700000	437.90200000	0.00000000
429.70300000	334.24100000	400.87600000	0.00000000
400.81000000	354.91100000	366.06400000	0.00000000
411.10000000	380.16100000	360.41600000	0.00000000
360.42900000	426.97800000	355.81100000	0.00000000
298.79500000	492.53100000	357.45100000	0.00000000
327.74700000	541.43500000	375.15800000	0.00000000
379.35600000	510.42000000	386.13500000	0.00000000
504.32700000	463.60100000	389.26200000	0.00000000
351.41700000	444.92200000	421.86300000	0.00000000
362.42700000	369.27500000	411.63900000	0.00000000
393.96500000	342.68600000	452.03700000	0.00000000
413.03300000	319.02400000	434.13500000	0.00000000
398.44100000	340.45100000	377.19900000	0.00000000
400.09800000	274.38600000	352.22000000	0.00000000
383.03300000	315.39400000	318.88600000	0.00000000
373.43100000	343.13400000	339.05700000	0.00000000
371.16800000	360.42900000	373.80100000	0.00000000
394.43400000	362.97600000	404.79900000	0.00000000
393.49500000	302.99300000	364.39700000	0.00000000
404.61900000	220.88500000	373.12300000	0.00000000
392.55800000	305.49100000	400.16500000	0.00000000
399.38700000	374.93000000	430.76400000	0.00000000
417.16000000	354.68200000	404.08400000	0.00000000
430.69700000	367.16800000	408.38900000	0.00000000
443.24800000	352.85500000	430.01700000	0.00000000
440.97200000	353.76800000	432.63500000	0.00000000
392.09000000	362.97600000	411.63900000	0.00000000
360.20800000	349.44500000	403.36900000	0.00000000
382.34200000	362.04900000	398.03900000	0.00000000
371.62000000	373.51100000	376.17700000	0.00000000
360.20800000	397.59800000	365.06300000	0.00000000
345.56100000	394.41300000	374.14000000	0.00000000
323.59500000	395.63600000	380.27600000	0.00000000
297.42200000	358.35400000	385.09700000	0.00000000
313.96900000	437.06300000	419.65700000	0.00000000
360.42900000	443.34300000	467.27400000	0.00000000
401.76000000	342.46200000	494.27400000	0.00000000
421.80500000	323.76000000	490.99500000	0.00000000
472.74800000	273.21500000	442.07200000	0.00000000
394.90400000	269.91500000	385.78900000	0.00000000
454.23000000	215.27600000	366.06400000	0.00000000
449.35600000	218.83500000	362.07100000	0.00000000
418.13500000	351.94300000	348.01000000	0.00000000
425.98900000	382.55400000	366.06400000	0.00000000
389.98800000	382.31400000	372.78500000	0.00000000
403.18800000	460.63400000	414.17800000	0.00000000
450.63500000	476.69000000	388.21800000	0.00000000
